Narrative,Count
Controversy about green technologies,52
Criticism of climate policies,164
Amplifying Climate Fears,316
Discrediting Ukraine,652
Blaming the war on others rather than the invader,268
"Discrediting the West, Diplomacy",660
Amplifying war-related fears,358
Russia is the Victim,286
Praise of Russia,434
Distrust towards Media,90
Criticism of institutions and authorities,188
Downplaying climate change,84
Criticism of climate movement,76
Questioning the measurements and science,40
Hidden plots by secret schemes of powerful groups,88
Speculating war outcomes,150
Negative Consequences for the West,144
Green policies are geopolitical instruments,6
Climate change is beneficial,10
Overpraising the West,92
